Speed1,E1,N1,Speed2,Alt2,E2,N2,U2,IVS1,rel_speed,slope,acceleration
24.3332222085244,21468.5432446674,66542.18363792985,24.67900000036209,309.78499999804126,21466.4402545609,66578.7132704349,-222.4743658900852,30.99011640242016,1.244800050615686,0.785414640020601,-0.6625652457304354
24.39752777813209,21468.772041076583,66539.75783588635,24.75599999759856,309.80399999826875,21466.690010780592,66576.24686647378,-222.43041696607128,30.94838167913501,1.2904999900792944,1.0156541158300592,-0.677841990556312
24.32447668259292,21469.013803715177,66537.33207813499,24.696000002181314,309.8089999989056,21466.92412185777,66573.79137754916,-222.4005313966888,30.91913586104367,1.337483950518221,0.6941606130593405,-0.6931965006733432
24.21592890038184,21469.24253654539,66534.92479942652,24.741999999503264,309.824999997374,21467.16608838952,66571.32491565325,-222.35955780172816,30.85929371592417,1.893855956837126,0.9471807533556701,-0.8535884987784838
24.17425888948798,21469.48423561164,66532.51756501332,24.70299999689009,309.84499999661733,21467.423590154693,66568.8696632383,-222.31475431228344,30.81045598531529,1.9034679866475912,1.0397171482807572,-0.8560835796718567
24.20615443461391,21469.738900934328,66530.11037489363,24.743000012520472,309.86699999866784,21467.665577223088,66566.4032640531,-222.26778300188525,30.75206286791323,1.9326440804636207,1.0858244710840608,-0.8636117085411166
24.2874366582672,21469.993566446985,66527.7031847848,24.576000005911144,309.8650000003814,21467.89962714705,66563.95881649165,-222.24501689621823,30.716048962610262,1.0388280515181976,0.531173699542793,-0.5890046185804162
24.270974460921195,21470.235329983632,66525.27742707972,24.687999986710853,309.8759999960578,21468.141539264005,66561.50341686062,-222.2091628996192,30.68644781710289,1.501291892842768,0.8325490626638884,-0.7441999247072844
24.12898778623457,21470.477029773898,66522.87019269977,24.660000012273564,309.9059999983205,21468.37573541364,66559.04818924062,-222.15428457883567,30.638968965716664,1.911644013740373,1.274656664112414,-0.8582000271270789
24.165513326921644,21470.705763645576,66520.46291404641,24.607999997492858,309.8990000010873,21468.60202742167,66556.59254833596,-222.13637856334503,30.590830053985748,1.5929520140563682,0.4160187202649278,-0.7712085710396998
24.1706577775952,21470.9344976814,66518.05563539786,24.661999996908737,309.9069999969157,21468.84392999369,66554.13711735065,-222.1035272555045,30.54199514645305,1.768831989528735,0.7628242755235017,-0.8204165123598525
24.176316669302807,21471.17619799414,66515.64840104607,24.619000010272387,309.9329999970872,21469.08589323122,66551.68187447631,-222.0526779843787,30.49405188462596,1.593660027490489,1.1807355956898387,-0.7714133178147726
24.139276669363014,21471.404932371668,66513.24112241347,24.56500000235516,309.9439999993365,21469.31998789389,66549.23756279919,-222.0169183696508,30.456770708395386,1.5326039987717237,0.834344791175999,-0.753540982919035
24.13567555905733,21471.64656910572,66510.85241139926,24.586999993623447,309.95099999807337,21469.54628928177,66546.79318275546,-221.9851330443996,30.40208634256113,1.6247679644380242,0.7418276776993695,-0.7803532516134674
24.08526000579925,21471.87530382419,66508.44513278437,24.61200000358043,309.9679999983732,21469.780442804324,66544.33781924397,-221.9432596701929,30.35376731275425,1.8962639920122528,0.9726065643927446,-0.8542142792332725
24.077543330866927,21472.1039747793,66506.05637749768,24.555000005402714,309.96700000176565,21470.00671765177,66541.89335560519,-221.91947575716264,30.298293654957856,1.7188440283288344,0.5550806254469898,-0.8067531297544339
24.09503444443573,21472.33270983009,66503.64909889942,24.55699999774248,309.95499999998384,21470.24073571848,66539.44880361481,-221.9067185555365,30.260775415387545,1.663075991904303,0.2976418008953895,-0.7912157683581429
24.06005223200041,21472.561381119554,66501.26034362233,24.53400001239025,309.96599999871603,21470.48261126642,66537.00451852247,-221.87099010893343,30.20457126393817,1.7062120094034328,0.8333707904832678,-0.8032615706239706
23.989573338133248,21472.7770864316,66498.8715440716,24.45599999478497,309.96999999890164,21470.716645094995,66534.57124825427,-221.84235176602337,30.159114883224703,1.6791359639462045,0.6712136210276384,-0.795723064448696
24.030728872102017,21473.005821977284,66496.46426549688,24.586999986370788,309.9859999973412,21470.95853780265,66532.12701540718,-221.8016255123657,30.12146558662839,2.002576011367576,0.949944707591397,-0.8813754155730391
24.11149667815123,21473.234493761607,66494.0755102457,24.55400001885849,309.99899999963907,21471.192640584057,66529.6827246392,-221.7638735992286,30.065710160649576,1.5930120265461298,0.880829236118413,-0.7712259279709106
23.943787784881035,21473.450199552844,66491.68671071557,24.439999999514164,309.9940000007648,21471.418864662985,66527.2493337851,-221.744211115922,30.0205906888212,1.7863639726792642,0.46096830272889117,-0.8251522328025976
24.03072888264719,21473.678935595668,66489.27943216024,24.52899999351957,309.9959999985484,21471.645150788696,66524.80490153626,-221.71743401122987,29.983637462009447,1.79377599914057,0.6249396612248542,-0.8271458038991524
23.9473889052698,21473.8945777739,66486.90915596076,24.49300000431172,310.00799999920355,21471.87143233072,66522.3716882858,-221.6807744326485,29.920195894568643,1.9641999565509138,0.8594635063077763,-0.8716790683162333
23.910348879791908,21474.097317866985,66484.52031215679,24.50399999965604,310.00799999963385,21472.097673713502,66519.93834968665,-221.6561150711792,29.87444092874669,2.13714403151087,0.5781201630126951,-0.9139506192021285
24.00757888375853,21474.313024281382,66482.13151265103,24.47500000457189,310.0179999980881,21472.331767271207,66517.49402759106,-221.6213677063413,29.8179734347462,1.6827160349280932,0.8107267447520674,-0.7967241519429248
23.94790334725656,21474.52873085764,66479.74271315266,24.453000003335987,310.03199999800063,21472.565836088284,66515.06086180474,-221.58273749462268,29.77265299755985,1.818347961885938,0.9054022373583761,-0.833719079610994
23.90674776922289,21474.71850521236,66477.3538250711,24.42400000334629,310.0459999982366,21472.799905079555,66512.6276960174,-221.54410822116984,29.726010219184108,1.8621080428442427,0.905380243700741,-0.8452933355711731
24.002434442015403,21474.934212085893,66474.96502558586,24.41200000037777,310.0559999990436,21473.033922443472,66510.20560298633,-221.50959560533784,29.69177519258288,1.4744360101045204,0.8125739658802135,-0.736089211687194
23.92475334411393,21475.13695292255,66472.5761818141,24.410000000983487,310.06499999766123,21473.26797497916,66507.77238497851,-221.47596790585573,29.64579117771493,1.746887964730402,0.7881546304394347,-0.814448208722839
23.89594444822035,21475.339693902395,66470.18733804295,24.39000000487436,310.08399999862024,21473.50202293688,66505.35038593739,-221.4324576985109,29.61103480166909,1.7786000039544276,1.0244132546052411,-0.8230585681423355
23.86404888835373,21475.54237109288,66467.81701759993,24.35000000456596,310.0919999965885,21473.73603409983,66502.92827201857,-221.39994775966096,29.55768820874644,1.7494240183640315,0.7654218514541057,-0.8151403117132955
23.917036656243724,21475.7321461535,66465.42812955023,24.349999993539228,310.1309999954231,21473.97014962101,66500.50648182137,-221.33644061815852,29.522577209522467,1.5586680142638158,1.4951688056033101,-0.7612245653842591
23.95767778097301,21475.934887567782,66463.03928579709,24.39400000290897,310.14799999835014,21474.21197144797,66498.08448845214,-221.29495950578303,29.487528683127785,1.5707599989694558,0.9763466660446233,-0.7647616296686259
23.892857785529863,21476.124598967064,66460.66892107367,24.31600000902411,310.1619999982361,21474.43822322937,66495.662410599,-221.2564262905146,29.434100135278285,1.5233120045792845,0.9075005308062494,-0.7507817215833582
23.88411221874989,21476.314374442616,66458.28003304165,24.287000005694555,310.1739999978452,21474.67224853072,66493.24033843647,-221.219920314442,29.3988504212613,1.45039603300079,0.8595063735496746,-0.7287489218092739
23.909834443490528,21476.49118382312,66455.89110070762,24.23000000412071,310.18799999952176,21474.89068221004,66490.82934853181,-221.1814784549564,29.374887654400865,1.1525960182686603,0.909745704295794,-0.6306402688982117
23.895430002561564,21476.66792938656,66453.52069170111,24.23699999868668,310.1859999990573,21475.124622433414,66488.41824473176,-221.15908941470283,29.331661911202826,1.2296519860504191,0.529535593061328,-0.6574239543385738
23.8733088948387,21476.844739019343,66451.13175937826,24.231000000710694,310.2089999954803,21475.343086691304,66486.00734879107,-221.1116499457046,29.30790306800636,1.2876879811391746,1.1226713836494082,-0.6769119020690749
23.8362688872274,21477.00851858861,66448.76130608338,24.224000003903,310.2379999973052,21475.56157127458,66483.59651548245,-221.05821175277745,29.26524731601017,1.3958320200321581,1.2646213571695817,-0.7117966644889543
23.883083329937502,21477.172362216475,66446.3723294676,24.187000002068736,310.24899999858377,21475.779995520552,66481.18549424388,-221.022773399592,29.240997786461712,1.0941000196724404,0.8386663037361952,-0.6095609005365922
23.85324556369128,21477.323175760965,66444.00183187638,24.20799999451873,310.26199999833096,21475.99064655636,66478.77446730452,-220.98530965909623,29.19815812223395,1.2771159509788135,0.8868409227810904,-0.6734036468009685
23.82752332736885,21477.47405335541,66441.61281097202,24.201000014031383,310.2709999989077,21476.20128430244,66476.36339860696,-220.9518465978836,29.173887933854523,1.3445160719851132,0.7921364757674231,-0.6954651188925098
23.922695542278987,21477.611964788048,66439.22374576567,24.07700000409137,310.2829999972671,21476.404113822213,66473.96344917755,-220.91547410554267,29.16069471545161,0.5554960625245812,0.8651971925117445,-0.37501561223146584
23.935042236394164,21477.76284258981,66436.8347248646,24.136999996337583,310.3069999969813,21476.6147639264,66471.56365158403,-220.8671296754012,29.14789829185073,0.7270479357963069,1.1496601062958642,-0.45915722562687256
23.785853347166448,21477.887724003303,66434.46413867941,24.108999997170898,310.3259999968272,21476.81765564145,66469.15266067638,-220.8236435372681,29.10502275800011,1.1633279400160192,1.02967173598915,-0.6344357727945343
23.78070888393784,21477.999639217967,66432.09350819791,24.16100000493377,310.3529999964768,21477.012755921776,66466.75284120887,-220.77224825479007,29.073380328502445,1.3690480355853396,1.222843528212789,-0.7033209672675256
23.83986998343716,21478.11161845343,66429.70435439798,24.04500000982417,310.37099999846777,21477.207826092294,66464.35292779838,-220.72985333898345,29.06035890342993,0.7384680949932374,1.0087093265500475,-0.46439623771274424
23.926296677087283,21478.2235977668,66427.31520059642,24.076999990876736,310.3829999971158,21477.39509612328,66461.95292517859,-220.6934325459736,29.047631653594543,0.5425319296420312,0.8667803963322849,-0.36820368701686845
23.75961667511937,21478.322546915617,66424.94452581796,24.09600000535628,310.4079999976004,21477.582409988416,66459.553058226,-220.6440134435663,29.01644577522296,1.210979988852874,1.176116792632918,-0.6510318494531304
23.838326659234585,21478.40859377488,66422.55528341368,24.035000005282185,310.41499999909547,21477.76188336473,66457.15297683534,-220.61256773602048,29.00373714577289,0.70802404577136,0.7485528557419047,-0.4503363626123399
23.77813668017161,21478.49457674065,66420.18456432947,24.029000001548063,310.4239999993236,21477.933583471127,66454.75288973059,-220.57909663056648,28.97287715083056,0.9031079569552318,0.7969465305300111,-0.5356147809533005
23.71640333767177,21478.59352607947,66417.81388955005,23.99400000566894,310.42699999859417,21478.09744503792,66452.36382796554,-220.5517154996785,28.95349969126773,0.9993480047898103,0.6551014631824783,-0.5739175344548466
23.760131087750462,21478.65357653289,66415.44308186302,23.962000003795428,310.4489999958453,21478.261370590488,66449.97496446043,-220.50533641421657,28.93410982235629,0.7267280977618754,1.1096322527839806,-0.4590098975113669
23.97979886780869,21478.75258992969,66413.05388377188,23.942000000897806,310.47699999711057,21478.417536299374,66447.58613696892,-220.45293215363407,28.9338786092732,-0.13607592087917908,1.254033231984555,0.04936117098651814
23.96539446621501,21478.825734699203,66410.64607374814,23.94499999972653,310.48999999855204,21478.565909930065,66445.18601183585,-220.41538561480223,28.940915332591125,-0.07342007935852593,0.8945303881012,0.027225629488500325
23.790483346569115,21478.8598526218,66408.27517744787,23.961999991835647,310.5049999969636,21478.706471882004,66442.79699551011,-220.37592951358653,28.92215879655003,0.617459922959516,0.9445564622717997,-0.40665005406240884
23.78842555484957,21478.906936893967,66405.90432545662,24.00300000869532,310.52799999770536,21478.847060828124,66440.40806264454,-220.328474794276,28.90378914084636,0.7724680338446973,1.1360316349189952,-0.4797510621862424
23.735952234617447,21478.9410548584,66403.53342916197,23.865000013980303,310.53400000008344,21478.964252295533,66438.01887265865,-220.2979406507177,28.885451298831164,0.4645720057062846,0.7313281337326639,-0.3257237081336945
23.67421888780218,21478.949240142527,66401.16244425636,23.85299999814757,310.5379999977743,21479.07361860363,66435.64074975696,-220.26949668838813,28.87852984386236,0.6436119972434057,0.6845402644472062,-0.41956376178526206
23.76373220252449,21478.983358123653,66398.79154796246,23.87799998796939,310.56299999667226,21479.17531379899,66433.25170481153,-220.21991261535743,28.860691476568213,0.4113640276016341,1.1879144543030575,-0.295130278146106
23.85633222581116,21479.0045737191,66396.40208404063,23.953000008074536,310.5759999996197,21479.284748878592,66430.86256124606,-220.182355150894,28.861616145299287,0.3480040161481597,0.8996753723534411,-0.25683626404590565
23.75447223140607,21479.012759009005,66394.0310991334,23.7960000140225,310.57799999856906,21479.37076821754,66428.4843377161,-220.15583444586665,28.855098598467755,0.1495000174191503,0.6384886087545534,-0.12166971936609813
23.765275553310776,21479.03397460927,66391.64163521354,23.817999992345968,310.5959999977317,21479.464621558192,66426.10630766081,-220.11334202285144,28.86736287696229,0.18980798052669032,1.0228988093939049,-0.1512748582518584
23.75190000086348,21479.04215990069,66389.27065030644,23.81700000780992,310.6099999971042,21479.54290119214,66423.72818270691,-220.0747973815716,28.861170626813266,0.2343600250071873,0.9280659417329976,-0.1826127522600496
23.7796799927564,21479.03744276225,66386.88109777767,23.73300001204544,310.6319999987668,21479.628949565584,66421.36128230067,-220.0283963460851,28.885257792834228,-0.1680479305594517,1.122349087773151,0.06030192211009975
23.81620555671452,21479.00672890113,66384.5099799522,23.718999985103,310.6409999948451,21479.699393956635,66418.9941931268,-219.9949425482129,28.89116906035777,-0.3499400578014772,0.8093424557775454,0.11831513692064875
23.77247778338786,21478.976015004508,66382.13886213367,23.86399999273817,310.69399999590337,21479.79340356054,66416.60541352081,-219.9173399798291,28.87624237898004,0.3294799536611123,1.8592342745937178,-0.24523112081008835
23.742640007191,21478.945365023592,66379.74922099122,23.837999994113503,310.68900000144095,21479.87939970596,66414.22711694434,-219.8978241792528,28.89054551819055,0.3432959529210109,0.4698395093262593,-0.25390487879305773
23.69273888790874,21478.914587115483,66377.39662649056,23.93000000316525,310.6999999958154,21479.949927711616,66411.83781952999,-219.86214158505416,28.856751270673872,0.8541400149234434,0.8552389257431755,-0.5152297760210451
23.75807332358405,21478.8839370684,66375.00698534997,23.70200005025825,310.7210000018779,21480.004852287984,66409.47080228486,-219.8166391747156,28.88204066831269,-0.20186378397288252,1.1009947950649148,0.07160098201230498
23.76681889778952,21478.853223041264,66372.63586752577,23.500999975725183,310.692999999609,21479.997293959736,66407.12529045947,-219.8201547953929,28.90839307424593,-0.956948119431614,-0.08587849709834411,0.2760473925400102
23.66444445777453,21478.82250898448,66370.26474970292,23.8519999841042,310.7289999963364,21480.044565548604,66404.73617396886,-219.7593970619933,28.89307920682509,0.675199894786816,1.456492702182538,-0.434833715292461
23.65827109431707,21478.765798118737,66367.91206659384,23.66000002124717,310.73599999702486,21480.06050381468,66402.37999232364,-219.7278800579748,28.892233429483017,0.006224136948368653,0.7663425788884374,-0.005472843323363528
23.804887772745595,21478.709215088096,66365.5223368455,23.700999994184407,310.77299999712073,21480.07658130347,66400.01300894875,-219.666249957802,28.91776575186408,-0.3739960028202745,1.4914619247562046,0.12553713574181016
23.71383112474223,21478.665534486485,66363.15117471831,23.635000012481303,310.76800000107005,21480.084737406767,66397.64556104883,-219.6465917801388,28.923569126733376,-0.28379200413934313,0.47574353981343503,0.09792274496316877
23.685022223016137,21478.608887413226,66360.77996828647,23.61399999240152,310.7789999960884,21480.092908923903,66395.28939450455,-219.61105121058253,28.941320440093264,-0.25568003021261915,0.8641825335069524,0.08902292101011337
23.680906663672484,21478.55217634179,66358.427285176,23.68899999530788,310.8119999961438,21480.10119276995,66392.92234278316,-219.5533970730208,28.92981973911521,0.02913599388742938,1.3952654658106571,-0.025288735145353004
23.708686667938327,21478.48256272257,66356.05603444441,23.656000008763705,310.8309999975366,21480.09386914376,66390.55509191252,-219.5096901047863,28.936665655086216,-0.18967197302863922,1.057736790938726,0.06753892601305482
23.66701667040545,21478.42591548577,66353.68482801563,23.628999994790693,310.84400000029206,21480.06314634036,66388.19881326347,-219.47202009912692,28.95279587182135,-0.13686003221312149,0.9158361177247646,0.04962726974322959
23.66032889295896,21478.3563017489,66351.31357728159,23.68100000157068,310.8310000012976,21480.032412836976,66385.82003449449,-219.46011792402888,28.947140804495103,0.0744159910021878,0.28665204633610597,-0.06300117440711686
23.61865888916757,21478.286624003307,66348.960849869,23.59700001233931,310.8319999995552,21479.993869413607,66383.46360415558,-219.43442252016533,28.944966930806928,-0.07797195658173024,0.6246664466016726,0.028866265181163434
23.67010332405849,21478.21701013984,66346.5895991391,23.57199999475044,310.8349999988061,21479.963112888883,66381.10722125237,-219.406754542652,28.96175792931869,-0.35317198550899037,0.6726625328239799,0.11929126472923902
23.701998890784125,21478.147396215707,66344.21834840548,23.63499999270387,310.8549999955718,21479.932413485432,66378.75101554433,-219.36208845862384,28.97877074702907,-0.241196033088913,1.0859215254335173,0.08437551430559889
23.67113222349544,21478.064751816408,66341.86557669456,23.64200000507213,310.88899999624783,21479.886239040512,66376.38378804259,-219.30325548828336,28.966236855847672,-0.10487598632391695,1.42341470235357,0.03845505620773378
23.68039222430628,21477.98217128693,66339.49428166398,23.56900001473312,310.90799999718325,21479.847755977647,66374.0275452889,-219.25956465679715,28.98361899551022,-0.40101195446337956,1.0621485029787001,0.13353017799386738
23.64746777810616,21477.899590687543,66337.1229866283,23.49899999605709,310.9309999973846,21479.801467729285,66371.68243216438,-219.2119642187638,29.01173806735917,-0.5344840153766555,1.1625873482431712,0.17132369548586276
23.68193555151404,21477.803979586617,66334.77017061648,23.579999996445387,310.93900000027537,21479.739606917883,66369.32599499304,-219.1791951602724,29.0099935207865,-0.36696799824715215,0.7964401773191244,0.12343755236986224
23.68245000117039,21477.721398836537,66332.39887558659,23.5300000051532,310.9379999985787,21479.685496025493,66366.96949060536,-219.1554528740816,29.02636424090896,-0.5488199856618821,0.5770956007919008,0.17522659542585606
23.670617781896865,21477.62578757821,66330.0460595755,23.538000000571905,310.95499999869304,21479.631445597268,66364.61317379915,-219.1137125393957,29.0252516213311,-0.4774240127698562,1.0145775652143783,0.1554978385766628
23.650554440198537,21477.543206679096,66327.67476454964,23.506000002638288,310.9569999986677,21479.56952608396,66362.26778861694,-219.0870614419396,29.05232004428587,-0.5203959752168956,0.6508090412374247,0.1674601244607436
23.71434555005485,21477.44765920401,66325.30342522051,23.51299999938056,310.9779999969767,21479.50767038685,66359.92260142638,-219.0414123521136,29.080412443434767,-0.7248439824274442,1.114734465166769,0.22097051332013906
23.72463443960764,21477.36507815478,66322.93213019334,23.500000002363247,310.99099999915865,21479.445826109084,66357.5662163233,-219.0036479496616,29.09653345951761,-0.808683974079817,0.9178512516337263,0.24148505545191545
23.765275559040408,21477.26953052304,66320.56079086744,23.47400000754587,310.9989999975725,21479.38392659729,66355.2208936449,-218.97099981139843,29.12453592638598,-1.0485919853803296,0.7972585994676266,0.296443523544911
23.69068111627825,21477.161016287468,66318.18940724096,23.437999993484524,311.02699999542773,21479.322094264608,66352.87577935008,-218.91835373689148,29.15362812881134,-0.909652042057408,1.285585057867737,0.2652435434052727
23.719489995091447,21477.06540454331,66315.83659123316,23.52199999832875,311.0559999967558,21479.252484983503,66350.53064887185,-218.86468215117017,29.162925024919986,-0.7109639883457135,1.3104880734099464,0.2174999657573258
23.73389444075014,21476.95689013108,66313.46520761453,23.45800000478489,311.0729999982129,21479.182835300104,66348.18539334922,-218.8230107089948,29.1914663293636,-0.9932199694749088,1.0174987939785696,0.28420214138273586
23.77710777327084,21476.84843956408,66311.07530067165,23.483999998478016,311.08399999863326,21479.105385125626,66345.84004872141,-218.7873133400497,29.23793206019382,-1.055187989254162,0.8715293207605084,0.2978856511133355
23.78122333519105,21476.73992496633,66308.70391704988,23.45400000297883,311.0929999988523,21479.027928158583,66343.49468324965,-218.75361671463412,29.265919912933622,-1.1780039959639936,0.8226819290315468,0.3241557319557053
23.76887666720657,21476.631410276303,66306.33253343283,23.459999999690822,311.10099999881345,21478.950506131416,66341.13819282115,-218.7208052311456,29.282834332106056,-1.1119560030566902,0.7972977059809212,0.31016208855321026
23.78173777354212,21476.522895494167,66303.96114981697,23.45299999867541,311.1099999987449,21478.8652687618,66338.7928007554,-218.6870839068586,29.31032253677459,-1.183455989520155,0.8231809386483833,0.3252976250954294
23.82495110393876,21476.41444455784,66301.57124288254,23.46700000265909,311.1179999990581,21478.780027956207,66336.44739826657,-218.654363387974,29.35628983724776,-1.288623964606802,0.7987496169934983,0.3469567767056157
23.84295667387513,21476.305929592003,66299.19985926473,23.41100000833352,311.1229999995611,21478.69473862512,66334.11307905901,-218.62475920705955,29.394847120690883,-1.5550439959497921,0.726110133123426,0.39913776519281763
23.77453555506646,21476.19741453208,66296.82847565481,23.39499999427325,311.12899999807456,21478.60949095011,66331.7676557309,-218.59404029561333,29.422341684074784,-1.3663280188555618,0.749886853901105,0.36254359400431496
23.837812219125425,21476.10192988697,66294.43861302265,23.463999992284045,311.1509999963657,21478.516516707223,66329.42237246787,-218.5472967751266,29.46698810040513,-1.3457240166289695,1.1409072638312108,0.3584427875541475
23.7760789011164,21475.99341465116,66292.0672294099,23.45900000966265,311.17199999836856,21478.423539021,66327.07707877277,-218.5015540553957,29.494088631322683,-1.1414840092335012,1.1164811315442897,0.31645541196887067
23.762188874860808,21475.884899320103,66289.69584580562,23.393999998526525,311.1789999983792,21478.33047582929,66324.74275378844,-218.46992700081267,29.53213064444609,-1.32547995480342,0.775619416609497,0.35439134198151995
23.88153999951909,21475.789414416115,66287.30598317599,23.44800000086924,311.19599999802614,21478.221923962115,66322.39736525093,-218.4281329055423,29.57559094913517,-1.5607439951394682,1.0197934986974742,0.4002184219248103
23.76887667980536,21475.693865496505,66284.93464386907,23.37900000430739,311.2069999977408,21478.11331346646,66320.06302875032,-218.39245494451808,29.61160537158495,-1.403556031792691,0.8746934744764233,0.3698969501205268
23.820321084787363,21475.585413837347,66282.54473694852,23.41299999661952,311.2299999967062,21478.00478158428,66317.71770267379,-218.34466293582668,29.656075479356872,-1.466355917404239,1.1661386715767204,0.3821458003468643
23.97259667313365,21475.46399548848,66280.15478572674,23.394000002894163,311.24699999859456,21477.896191075422,66315.38342863532,-218.3029870498737,29.712502836154023,-2.082948012862157,1.0217394695811208,0.4947630509619403
23.759102248441696,21475.329546495806,66277.78331353117,23.40499999517981,311.25899999671014,21477.78758366924,66313.0491025221,-218.2663117277229,29.75134820482643,-1.2747681117427874,0.8991452188628262,0.34414164231723565
23.73955332005932,21475.22103060452,66275.41192993347,23.420000005466257,311.2879999973236,21477.67129137824,66310.70381230193,-218.21249623329084,29.77683901888931,-1.1503919325350225,1.3128772041329275,0.3183420229209053
23.8393555486582,21475.125545171843,66273.02206731497,23.359000002318894,311.2959999984281,21477.554890033178,66308.36941793481,-218.1797959546561,29.830734007311506,-1.7292799668215069,0.8015530756929719,0.4316200615099781
23.82700889294744,21475.017029107563,66270.65068371633,23.40399999198339,311.3149999975989,21477.43852556865,66306.03513810229,-218.13609719450443,29.867213836205515,-1.522832043470578,1.0711474971638029,0.3930054861369731
23.810546669453807,21474.895546326952,66268.2792558275,23.426000001519565,311.3249999989608,21477.31438880542,66303.68962343082,-218.10125672086403,29.89288566372624,-1.3843680045632696,0.8498245728077373,0.3661157654653532
23.7904833334978,21474.7741273764,66265.88930462273,23.398000004459085,311.3300000002385,21477.19797708284,66301.35519781373,-218.07155883910733,29.94862342249599,-1.4129399845393735,0.7279564097908147,0.3717394095783406
23.79562778061305,21474.65264438973,66263.51787673339,23.379000000416195,311.32699999924137,21477.08153837385,66299.02068891001,-218.04986133980893,29.985800516984945,-1.499860008708677,0.5318446239253751,0.38860527815535595
23.76681888734741,21474.54412793878,66261.14649314471,23.37400000397697,311.3399999985852,21476.96515335086,66296.68634657847,-218.0121656543006,30.02221983732824,-1.4141479801335777,0.924002117652176,0.37197627179929377
23.80951777525988,21474.43561139701,66258.77510955954,23.3539999941964,311.34799999757337,21476.8409710996,66294.35192560844,-217.97944409630543,30.058036898794303,-1.6398640118285315,0.8019281298697362,0.415087351662678
23.77505000814725,21474.327158695265,66256.38520265423,23.42999999562957,311.37499999637043,21476.724632935668,66292.01772900013,-217.9277509655311,30.11309026848096,-1.242180045063654,1.267092963237519,0.33747573176341067
23.746241107681453,21474.20567531812,66254.01377477251,23.377000013569816,311.39099999882234,21476.616038031512,66289.6834444493,-217.8870844603684,30.1510165346588,-1.329267938801891,0.9969936548907663,0.3551511371242585
23.81723443224022,21474.084191837683,66251.64234689926,23.35099998331356,311.39899999823217,21476.499635817458,66287.3490500381,-217.85439190529223,30.18830840742424,-1.678444016135974,0.8013637496813771,0.4222539015832738
23.835240014753285,21473.962772183782,66249.25239570426,23.517999993761705,311.41099999982424,21476.35216396887,66285.00347640508,-217.8174791607207,30.2308381757856,-1.142064075569688,0.8998238785161988,0.31657843080165216
23.6850222311114,21473.85419123665,66246.89953544266,23.38400002776621,311.397000003317,21476.212346580112,66282.66877325981,-217.8067077182528,30.24688648465364,-1.0836799320426878,0.2638665723425831,0.3040770602628195
23.75138554057163,21473.745674128044,66244.5281518702,23.28099999512629,311.3799999999812,21476.09582165681,66280.34523318047,-217.7991318066965,30.2941012841102,-1.6933879636032203,0.18657797973523776,0.4250160577294973
23.809517776376328,21473.637220857152,66242.13824497463,23.39999998500455,311.39599999718416,21475.99504497419,66277.9998606529,-217.75838047027327,30.3390430259705,-1.4742640489384073,0.9945084844707128,0.38367504203433755
23.7863677836303,21473.515736883182,66239.76681710516,23.42000000632721,311.4109999982272,21475.87866578976,66275.66553908415,-217.7186926259946,30.37640438873792,-1.3189239982911232,0.9728338044023616,0.3530744695090257
23.74366889463524,21473.39425280617,66237.39538924082,23.36400000487602,311.421999998951,21475.754492711083,66273.33114930008,-217.682978971822,30.41318624400873,-1.366808003133191,0.8752582535695308,0.3626388571678118
23.709201114798606,21473.272768625782,66235.0239613751,23.35899999987988,311.42400000049,21475.630289280165,66270.99666585117,-217.6562656368788,30.449873383386503,-1.2607240137074116,0.6546772402864169,0.341276726837994
23.69428222254217,21473.164187115537,66232.67110112742,23.35300000024068,311.42099999951216,21475.506030578785,66268.67324490995,-217.63466840055105,30.47822872238375,-1.2286160002853663,0.5318145820397455,0.33468216632890846
23.69685444468131,21473.042702738927,66230.29967327075,23.35300000168637,311.43099999850966,21475.39741454913,66266.33889786726,-217.6000101140672,30.51606813077023,-1.23787599478178,0.8496945709453138,0.33659052650922655
23.69119555558973,21472.93418496495,66227.9282897047,23.349999994272103,311.44099999802086,21475.2887984306,66264.00455082023,-217.56535268593785,30.553019523257014,-1.228304020743454,0.8496735272374172,0.3346177788729315
23.671646676923643,21472.825667103047,66225.55690614088,23.38500000772861,311.4579999980224,21475.18020574797,66261.67027660084,-217.52369653373856,30.59004529161279,-1.0319280091021186,1.0212556498903804,0.2927851461283059
23.565671122984533,21472.704118504484,66223.20400160445,23.273000007293,311.4679999985016,21475.0715510874,66259.34704407548,-217.489156338724,30.620494973110382,-1.0536160164895194,0.8508409077952827,0.29754226391265703
23.542521107814554,21472.59553652725,66220.85114136669,23.34099998166607,311.4829999974195,21474.96295150188,66257.01274903168,-217.44950177760228,30.63901933798902,-0.7254760541345462,0.9721848679970749,0.22112803749557425
23.55744000478645,21472.47398773181,66218.49823683382,23.41200000735232,311.4979999991576,21474.846571450067,66254.67842739602,-217.40982164353903,30.65790041655871,-0.523583990762873,0.9726448010952875,0.1683368899268625
23.50239444552764,21472.365341642715,66216.1638999174,23.28500001251293,311.4999999987797,21474.74567000233,66252.35513819808,-217.3833099555461,30.669431914331163,-0.7826199588529462,0.653173756487304,0.2351877534937675
23.53017444682948,21472.24379265105,66213.81099539329,23.287999994907988,311.51599999812987,21474.64485388471,66250.02088010902,-217.34268444952568,30.689404048212253,-0.8718280269173733,0.9961485369542268,0.2564577357823466
