YEAR,MAKE,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,EMISSIONS,FUEL_EFFICIENCY
2005,CHEVROLET,PICKUP TRUCK - STANDARD,2.8,4,A4,X,258,8.928571428571429
2005,CHEVROLET,PICKUP TRUCK - STANDARD,2.8,4,M5,X,242,9.523809523809524
2005,CHEVROLET,PICKUP TRUCK - STANDARD,3.5,5,A4,X,260,8.849557522123893
2005,CHEVROLET,PICKUP TRUCK - STANDARD,3.5,5,M5,X,253,9.090909090909092
2005,CHEVROLET,PICKUP TRUCK - STANDARD,2.8,4,A4,X,269,8.547008547008547
2005,CHEVROLET,PICKUP TRUCK - STANDARD,2.8,4,M5,X,264,8.695652173913043
2005,CHEVROLET,PICKUP TRUCK - STANDARD,3.5,5,A4,X,274,8.403361344537815
2005,CHEVROLET,PICKUP TRUCK - STANDARD,3.5,5,M5,X,264,8.695652173913043
2005,CHEVROLET,TWO-SEATER,6.0,8,A4,Z,246,9.345794392523365
2005,CHEVROLET,TWO-SEATER,6.0,8,M6,Z,246,9.345794392523365
2005,CHEVROLET,MID-SIZE,2.5,6,A4,X,228,10.1010101010101
2005,CHEVROLET,SUV,3.4,6,A5,X,251,9.174311926605505
2005,CHEVROLET,SUV,3.4,6,A5,X,251,9.174311926605505
2005,CHEVROLET,VAN - PASSENGER,4.3,6,A4,X,336,6.8493150684931505
2005,CHEVROLET,VAN - PASSENGER,5.3,8,A4,X,327,7.042253521126761
2005,CHEVROLET,VAN - CARGO,4.3,6,A4,X,329,6.9930069930069925
2005,CHEVROLET,VAN - CARGO,5.3,8,A4,X,324,7.092198581560284
2005,CHEVROLET,VAN - PASSENGER,5.3,8,A4,X,350,6.578947368421053
2005,CHEVROLET,VAN - CARGO,5.3,8,A4,X,334,6.896551724137931
2005,CHEVROLET,FULL-SIZE,3.4,6,A4,X,212,10.869565217391305
2005,CHEVROLET,FULL-SIZE,3.8,6,A4,X,225,10.204081632653061
2005,CHEVROLET,FULL-SIZE,3.8,6,A4,Z,255,9.00900900900901
2005,CHEVROLET,PICKUP TRUCK - STANDARD,5.3,8,A4,X,350,6.578947368421053
2005,CHEVROLET,PICKUP TRUCK - STANDARD,5.3,8,A4,X,363,6.329113924050633
2005,CHEVROLET,PICKUP TRUCK - STANDARD,5.3,8,A4,E,341,4.694835680751174
2005,CHEVROLET,PICKUP TRUCK - STANDARD,4.3,6,A4,X,350,6.578947368421053
2005,CHEVROLET,PICKUP TRUCK - STANDARD,4.3,6,M5,X,315,7.299270072992701
2005,CHEVROLET,PICKUP TRUCK - STANDARD,4.8,8,A4,X,306,7.518796992481203
2005,CHEVROLET,PICKUP TRUCK - STANDARD,4.8,8,M5,X,327,7.042253521126761
2005,CHEVROLET,PICKUP TRUCK - STANDARD,5.3,8,A4,X,320,7.194244604316546
2005,CHEVROLET,PICKUP TRUCK - STANDARD,5.3,8,A4,X,334,6.896551724137931
2005,CHEVROLET,PICKUP TRUCK - STANDARD,5.3,8,A4,E,296,5.405405405405405
2005,CHEVROLET,PICKUP TRUCK - STANDARD,5.3,8,A4,X,299,7.6923076923076925
2005,CHEVROLET,PICKUP TRUCK - STANDARD,6.0,8,A4,Z,405,5.681818181818182
2005,CHEVROLET,SUV,5.3,8,A4,X,350,6.578947368421053
2005,CHEVROLET,SUV,5.3,8,A4,X,363,6.329113924050633
2005,CHEVROLET,SUV,5.3,8,A4,E,341,4.694835680751174
2005,CHEVROLET,SUV,5.3,8,A4,X,350,6.578947368421053
2005,CHEVROLET,SUV,5.3,8,A4,X,363,6.329113924050633
2005,CHEVROLET,SUV,5.3,8,A4,E,341,4.694835680751174
2005,CHEVROLET,SUV,4.8,8,A4,X,308,7.462686567164179
2005,CHEVROLET,SUV,5.3,8,A4,X,350,6.578947368421053
2005,CHEVROLET,SUV,5.3,8,A4,X,363,6.329113924050633
2005,CHEVROLET,SUV,5.3,8,A4,E,341,4.694835680751174
2005,CHEVROLET,SUV,5.3,8,A4,X,350,6.578947368421053
2005,CHEVROLET,SUV,5.3,8,A4,X,363,6.329113924050633
2005,CHEVROLET,SUV,5.3,8,A4,E,341,4.694835680751174
2005,CHEVROLET,MID-SIZE,2.2,4,A4,X,193,11.904761904761905
2005,CHEVROLET,MID-SIZE,3.5,6,A4,X,202,11.363636363636363
2005,CHEVROLET,FULL-SIZE,3.5,6,A4,X,202,11.363636363636363
2005,CHEVROLET,MID-SIZE,3.4,6,A4,X,212,10.869565217391305
2005,CHEVROLET,MID-SIZE,3.8,6,A4,X,223,10.309278350515465
2005,CHEVROLET,MID-SIZE,3.8,6,A4,Z,255,9.00900900900901
2005,CHEVROLET,COMPACT,2.0,4,A4,X,214,10.75268817204301
2005,CHEVROLET,COMPACT,2.0,4,M5,X,212,10.869565217391305
2005,CHEVROLET,STATION WAGON - SMALL,2.0,4,A4,X,214,10.75268817204301
2005,CHEVROLET,STATION WAGON - SMALL,2.0,4,M5,X,212,10.869565217391305
2005,CHEVROLET,PICKUP TRUCK - STANDARD,6.0,8,A4,Z,334,6.896551724137931
2005,CHEVROLET,PICKUP TRUCK - STANDARD,6.0,8,M6,Z,338,6.802721088435375
2005,CHEVROLET,SUV,4.2,6,A4,X,299,7.6923076923076925
2005,CHEVROLET,SUV,4.2,6,A4,X,306,7.518796992481203
2005,CHEVROLET,SUV,4.2,6,A4,X,320,7.194244604316546
2005,CHEVROLET,SUV,5.3,8,A4,X,310,7.407407407407407
2005,CHEVROLET,SUV,4.2,6,A4,X,340,6.756756756756756
2005,CHEVROLET,SUV,5.3,8,A4,X,329,6.9930069930069925
2005,CHEVROLET,MINIVAN,3.5,6,A4,X,260,8.849557522123893
2005,CHEVROLET,MINIVAN,3.5,6,A4,X,274,8.403361344537815
2005,CHEVROLET,MINIVAN,3.4,6,A4,X,244,9.433962264150944
2005,CHRYSLER,FULL-SIZE,3.5,6,A4,X,237,9.70873786407767
2005,CHRYSLER,FULL-SIZE,3.5,6,AS5,X,269,8.547008547008547
2005,CHRYSLER,FULL-SIZE,5.7,8,AS5,X,267,8.620689655172415
2005,CHRYSLER,FULL-SIZE,5.7,8,AS5,X,267,8.620689655172415
2005,CHRYSLER,FULL-SIZE,6.1,8,AS5,Z,322,7.142857142857143
2005,CHRYSLER,TWO-SEATER,3.2,6,AS5,Z,223,10.309278350515465
2005,CHRYSLER,TWO-SEATER,3.2,6,M6,Z,267,8.620689655172415
2005,CHRYSLER,TWO-SEATER,3.2,6,AS5,Z,223,10.309278350515465
2005,CHRYSLER,TWO-SEATER,3.2,6,M6,Z,267,8.620689655172415
2005,CHRYSLER,TWO-SEATER,3.2,6,AS5,Z,267,8.620689655172415
2005,CHRYSLER,TWO-SEATER,3.2,6,AS5,Z,267,8.620689655172415
2005,CHRYSLER,SUV,3.5,6,AS4,X,276,8.333333333333334
2005,CHRYSLER,SUV,3.8,6,AS4,X,260,8.849557522123893
2005,CHRYSLER,SUV,3.5,6,AS4,X,281,8.196721311475411
2005,CHRYSLER,SUV,2.4,4,A4,X,223,10.309278350515465
2005,CHRYSLER,SUV,2.4,4,M5,X,202,11.363636363636363
2005,CHRYSLER,SUBCOMPACT,2.4,4,A4,X,223,10.309278350515465
2005,CHRYSLER,SUBCOMPACT,2.4,4,M5,X,202,11.363636363636363
2005,CHRYSLER,SUV,2.4,4,A4,X,228,10.1010101010101
2005,CHRYSLER,SUV,2.4,4,AS4,X,228,10.1010101010101
2005,CHRYSLER,SUV,2.4,4,M5,X,214,10.75268817204301
2005,CHRYSLER,SUBCOMPACT,2.4,4,A4,X,228,10.1010101010101
2005,CHRYSLER,SUBCOMPACT,2.4,4,AS4,X,228,10.1010101010101
2005,CHRYSLER,SUBCOMPACT,2.4,4,M5,X,214,10.75268817204301
2005,CHRYSLER,MID-SIZE,2.4,4,A4,X,209,10.989010989010989
2005,CHRYSLER,MID-SIZE,2.7,6,A4,X,223,10.309278350515465
2005,CHRYSLER,MID-SIZE,2.7,6,AS4,X,221,10.416666666666668
2005,CHRYSLER,COMPACT,2.7,6,A4,X,223,10.309278350515465
2005,CHRYSLER,COMPACT,2.7,6,AS4,X,221,10.416666666666668
2005,CHRYSLER,MID-SIZE,2.7,6,A4,X,223,10.309278350515465
2005,CHRYSLER,MID-SIZE,2.7,6,A4,E,208,7.6923076923076925
2005,CHRYSLER,MINIVAN,3.8,6,A4,X,260,8.849557522123893
2005,DODGE,MINIVAN,3.3,6,A4,X,239,9.615384615384615
2005,DODGE,MINIVAN,3.3,6,A4,X,239,9.615384615384615
2005,DODGE,MINIVAN,3.3,6,A4,X,237,9.70873786407767
2005,DODGE,MINIVAN,3.3,6,A4,E,253,6.329113924050633
2005,DODGE,MINIVAN,3.3,6,A4,X,237,9.70873786407767
2005,DODGE,MINIVAN,3.3,6,A4,E,253,6.329113924050633
2005,DODGE,PICKUP TRUCK - STANDARD,3.7,6,A4,X,285,8.064516129032258
2005,DODGE,PICKUP TRUCK - STANDARD,3.7,6,M6,X,276,8.333333333333334
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,A5,X,322,7.142857142857143
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,M6,X,313,7.352941176470589
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,A5,X,322,7.142857142857143
2005,DODGE,PICKUP TRUCK - STANDARD,3.7,6,A4,X,313,7.352941176470589
2005,DODGE,PICKUP TRUCK - STANDARD,3.7,6,M6,X,292,7.874015748031496
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,A5,X,322,7.142857142857143
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,M6,X,315,7.299270072992701
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,A5,X,322,7.142857142857143
2005,DODGE,SUV,4.7,8,A5,X,343,6.7114093959731544
2005,DODGE,SUV,5.7,8,A5,X,354,6.4935064935064934
2005,DODGE,MINIVAN,3.3,6,A4,X,251,9.174311926605505
2005,DODGE,MINIVAN,3.8,6,A4,X,260,8.849557522123893
2005,DODGE,MINIVAN,3.3,6,A4,X,239,9.615384615384615
2005,DODGE,MINIVAN,3.3,6,A4,X,237,9.70873786407767
2005,DODGE,MINIVAN,3.3,6,A4,E,253,6.329113924050633
2005,DODGE,MINIVAN,3.3,6,A4,X,255,9.00900900900901
2005,DODGE,MINIVAN,3.3,6,A4,E,253,6.329113924050633
2005,DODGE,SUV,2.7,6,A4,X,223,10.309278350515465
2005,DODGE,SUV,3.5,6,A4,X,237,9.70873786407767
2005,DODGE,SUV,3.5,6,AS5,X,269,8.547008547008547
2005,DODGE,SUV,5.7,8,AS5,X,267,8.620689655172415
2005,DODGE,SUV,5.7,8,AS5,X,267,8.620689655172415
2005,DODGE,PICKUP TRUCK - STANDARD,3.7,6,A4,X,304,7.575757575757576
2005,DODGE,PICKUP TRUCK - STANDARD,3.7,6,M6,X,276,8.333333333333334
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,A5,X,336,6.8493150684931505
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,M6,X,334,6.896551724137931
2005,DODGE,PICKUP TRUCK - STANDARD,5.7,8,A5,X,350,6.578947368421053
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,A5,X,343,6.7114093959731544
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,M6,X,347,6.622516556291391
2005,DODGE,PICKUP TRUCK - STANDARD,5.7,8,A5,X,354,6.4935064935064934
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,A5,X,384,5.9880239520958085
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,A5,E,371,4.310344827586207
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,A5,X,389,5.91715976331361
2005,DODGE,PICKUP TRUCK - STANDARD,4.7,8,A5,E,371,4.310344827586207
2005,DODGE,PICKUP TRUCK - STANDARD,8.3,10,A4,Z,513,4.484304932735426
2005,DODGE,PICKUP TRUCK - STANDARD,8.3,10,M6,Z,469,4.901960784313726
2005,DODGE,COMPACT,2.4,4,M5,X,212,10.869565217391305
2005,DODGE,COMPACT,2.0,4,A4,X,186,12.345679012345679
2005,DODGE,COMPACT,2.0,4,M5,X,161,14.285714285714286
2005,DODGE,TWO-SEATER,8.3,10,M6,Z,356,6.451612903225806
2005,FERRARI,TWO-SEATER,3.6,8,AS6,Z,423,5.434782608695652
2005,FERRARI,TWO-SEATER,3.6,8,M6,Z,419,5.4945054945054945
2005,FERRARI,TWO-SEATER,3.6,8,AS6,Z,423,5.434782608695652
2005,FERRARI,TWO-SEATER,3.6,8,M6,Z,419,5.4945054945054945
2005,FERRARI,TWO-SEATER,5.7,12,AS6,Z,428,5.376344086021505
2005,FERRARI,TWO-SEATER,5.7,12,M6,Z,453,5.0761421319796955
2005,FERRARI,MID-SIZE,5.7,12,AS6,Z,423,5.434782608695652
2005,FERRARI,MID-SIZE,5.7,12,M6,Z,414,5.555555555555555
2005,FORD,FULL-SIZE,4.6,8,A4,X,255,9.00900900900901
2005,FORD,VAN - PASSENGER,4.6,8,A4,X,324,7.092198581560284
2005,FORD,VAN - PASSENGER,5.4,8,A4,X,363,6.329113924050633
2005,FORD,VAN - CARGO,4.6,8,A4,X,315,7.299270072992701
2005,FORD,VAN - CARGO,5.4,8,A4,X,340,6.756756756756756
2005,FORD,SUV,2.3,4,A4,X,228,10.1010101010101
2005,FORD,SUV,2.3,4,M5,X,198,11.627906976744187
2005,FORD,SUV,3.0,6,A4,X,242,9.523809523809524
2005,FORD,SUV,2.3,4,A4,X,262,8.771929824561402
2005,FORD,SUV,3.0,6,A4,X,271,8.47457627118644
2005,FORD,SUV,2.3,4,AV,X,156,14.705882352941178
2005,FORD,SUV,2.3,4,AV,X,168,13.698630136986301
2005,FORD,SUV,5.4,8,A4,X,336,6.8493150684931505
2005,FORD,SUV,4.6,8,A5,X,336,6.8493150684931505
2005,FORD,SUV,4.0,6,A5,X,313,7.352941176470589
2005,FORD,SUV,4.0,6,A5,E,290,5.524861878453038
2005,FORD,PICKUP TRUCK - STANDARD,4.0,6,A5,X,313,7.352941176470589
2005,FORD,PICKUP TRUCK - STANDARD,4.0,6,A5,E,290,5.524861878453038
2005,FORD,PICKUP TRUCK - STANDARD,4.0,6,A5,X,299,7.6923076923076925
2005,FORD,PICKUP TRUCK - STANDARD,4.0,6,A5,E,275,5.813953488372094
2005,FORD,PICKUP TRUCK - STANDARD,4.2,6,A4,X,322,7.142857142857143
2005,FORD,PICKUP TRUCK - STANDARD,4.2,6,M5,X,313,7.352941176470589
2005,FORD,PICKUP TRUCK - STANDARD,4.6,8,A4,X,320,7.194244604316546
2005,FORD,PICKUP TRUCK - STANDARD,5.4,8,A4,X,317,7.246376811594202
2005,FORD,PICKUP TRUCK - STANDARD,4.6,8,A4,X,347,6.622516556291391
2005,FORD,PICKUP TRUCK - STANDARD,5.4,8,A4,X,336,6.8493150684931505
2005,FORD,FULL-SIZE,3.0,6,A6,X,218,10.526315789473685
2005,FORD,FULL-SIZE,3.0,6,AV,X,232,9.900990099009901
2005,FORD,FULL-SIZE,3.0,6,AV,X,244,9.433962264150944
2005,FORD,COMPACT,2.0,4,A4,X,186,12.345679012345679
2005,FORD,COMPACT,2.0,4,M5,X,182,12.658227848101266
2005,FORD,COMPACT,2.3,4,M5,X,205,11.235955056179774
2005,FORD,STATION WAGON - MID-SIZE,2.0,4,A4,X,186,12.345679012345679
2005,FORD,STATION WAGON - MID-SIZE,2.0,4,M5,X,182,12.658227848101266
2005,FORD,VAN - CARGO,3.9,6,A4,X,262,8.771929824561402
2005,FORD,MINIVAN,4.2,6,A4,X,271,8.47457627118644
2005,FORD,SUV,3.0,6,AV,X,232,9.900990099009901
2005,FORD,SUV,3.0,6,AV,X,251,9.174311926605505
2005,FORD,FULL-SIZE,4.6,8,A4,X,255,9.00900900900901
2005,FORD,COMPACT,4.0,6,AS5,X,246,9.345794392523365
2005,FORD,COMPACT,4.0,6,M5,X,235,9.803921568627452
2005,FORD,COMPACT,4.6,8,AS5,X,262,8.771929824561402
2005,FORD,COMPACT,4.6,8,M5,X,267,8.620689655172415
2005,FORD,PICKUP TRUCK - STANDARD,2.3,4,A5,X,221,10.416666666666668
2005,FORD,PICKUP TRUCK - STANDARD,2.3,4,M5,X,205,11.235955056179774
2005,FORD,PICKUP TRUCK - STANDARD,3.0,6,A5,X,269,8.547008547008547
2005,FORD,PICKUP TRUCK - STANDARD,3.0,6,M5,X,264,8.695652173913043
2005,FORD,PICKUP TRUCK - STANDARD,4.0,6,A5,X,276,8.333333333333334
2005,FORD,PICKUP TRUCK - STANDARD,4.0,6,M5,X,274,8.403361344537815
2005,FORD,PICKUP TRUCK - STANDARD,4.0,6,A5,X,304,7.575757575757576
2005,FORD,PICKUP TRUCK - STANDARD,4.0,6,M5,X,310,7.407407407407407
2005,FORD,MID-SIZE,3.0,6,A4,X,232,9.900990099009901
2005,FORD,MID-SIZE,3.0,6,A4,X,232,9.900990099009901
2005,FORD,MID-SIZE,3.0,6,A4,X,237,9.70873786407767
2005,FORD,MID-SIZE,3.0,6,A4,E,218,7.352941176470589
2005,FORD,STATION WAGON - MID-SIZE,3.0,6,A4,X,244,9.433962264150944
2005,FORD,STATION WAGON - MID-SIZE,3.0,6,A4,X,244,9.433962264150944
2005,FORD,STATION WAGON - MID-SIZE,3.0,6,A4,X,246,9.345794392523365
2005,FORD,STATION WAGON - MID-SIZE,3.0,6,A4,E,229,6.9930069930069925
2005,FORD,TWO-SEATER,3.9,8,AS5,Z,260,8.849557522123893
2005,FORD,TWO-SEATER,3.9,8,AS5,Z,262,8.771929824561402
2005,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,292,7.874015748031496
2005,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,306,7.518796992481203
2005,GMC,PICKUP TRUCK - STANDARD,4.8,8,A4,X,288,8.0
2005,GMC,PICKUP TRUCK - STANDARD,4.8,8,M5,X,297,7.751937984496124
2005,GMC,PICKUP TRUCK - STANDARD,5.3,8,A4,X,299,7.6923076923076925
2005,GMC,PICKUP TRUCK - STANDARD,6.0,8,A4,Z,334,6.896551724137931
2005,GMC,PICKUP TRUCK - STANDARD,5.3,8,A4,X,292,7.874015748031496
2005,GMC,PICKUP TRUCK - STANDARD,5.3,8,A4,E,269,5.9523809523809526
2005,GMC,PICKUP TRUCK - STANDARD,5.3,8,A4,X,274,8.403361344537815
2005,GMC,SUV,4.8,8,A4,X,304,7.575757575757576
2005,GMC,SUV,5.3,8,A4,X,331,6.944444444444445
2005,GMC,SUV,5.3,8,A4,X,363,6.329113924050633
2005,GMC,SUV,5.3,8,A4,E,341,4.694835680751174
2005,GMC,SUV,5.3,8,A4,X,327,7.042253521126761
2005,GMC,SUV,5.3,8,A4,X,324,7.092198581560284
2005,GMC,SUV,5.3,8,A4,E,299,5.347593582887701
2005,GMC,PICKUP TRUCK - STANDARD,2.8,4,A4,X,258,8.928571428571429
2005,GMC,PICKUP TRUCK - STANDARD,2.8,4,M5,X,239,9.615384615384615
2005,GMC,PICKUP TRUCK - STANDARD,3.5,5,A4,X,260,8.849557522123893
2005,GMC,PICKUP TRUCK - STANDARD,3.5,5,M5,X,253,9.090909090909092
2005,GMC,PICKUP TRUCK - STANDARD,2.8,4,A4,X,269,8.547008547008547
2005,GMC,PICKUP TRUCK - STANDARD,2.8,4,M5,X,264,8.695652173913043
2005,GMC,PICKUP TRUCK - STANDARD,3.5,5,A4,X,274,8.403361344537815
2005,GMC,PICKUP TRUCK - STANDARD,3.5,5,M5,X,264,8.695652173913043
2005,GMC,SUV,4.2,6,A4,X,299,7.6923076923076925
2005,GMC,SUV,5.3,8,A4,X,310,7.407407407407407
2005,GMC,SUV,4.2,6,A4,X,306,7.518796992481203
2005,GMC,SUV,4.2,6,A4,X,320,7.194244604316546
2005,GMC,SUV,5.3,8,A4,X,310,7.407407407407407
2005,GMC,SUV,4.2,6,A4,X,340,6.756756756756756
2005,GMC,SUV,5.3,8,A4,X,329,6.9930069930069925
2005,GMC,SUV,4.2,6,A4,X,320,7.194244604316546
2005,GMC,SUV,5.3,8,A4,X,301,7.633587786259542
2005,GMC,SUV,4.2,6,A4,X,340,6.756756756756756
2005,GMC,SUV,5.3,8,A4,X,329,6.9930069930069925
2005,GMC,VAN - PASSENGER,4.3,6,A4,X,336,6.8493150684931505
2005,GMC,VAN - PASSENGER,5.3,8,A4,X,327,7.042253521126761
2005,GMC,VAN - CARGO,4.3,6,A4,X,329,6.9930069930069925
2005,GMC,VAN - CARGO,5.3,8,A4,X,324,7.092198581560284
2005,GMC,VAN - PASSENGER,5.3,8,A4,X,350,6.578947368421053
2005,GMC,VAN - CARGO,5.3,8,A4,X,334,6.896551724137931
2005,GMC,SUV,4.3,6,A4,X,350,6.578947368421053
2005,GMC,SUV,4.3,6,M5,X,308,7.462686567164179
2005,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,350,6.578947368421053
2005,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,315,7.299270072992701
2005,GMC,PICKUP TRUCK - STANDARD,4.8,8,A4,X,304,7.575757575757576
2005,GMC,PICKUP TRUCK - STANDARD,4.8,8,M5,X,327,7.042253521126761
2005,GMC,PICKUP TRUCK - STANDARD,5.3,8,A4,X,320,7.194244604316546
2005,GMC,PICKUP TRUCK - STANDARD,5.3,8,A4,X,334,6.896551724137931
2005,GMC,PICKUP TRUCK - STANDARD,5.3,8,A4,E,310,5.154639175257732
2005,GMC,PICKUP TRUCK - STANDARD,6.0,8,A4,Z,405,5.681818181818182
2005,GMC,PICKUP TRUCK - STANDARD,5.3,8,A4,X,299,7.6923076923076925
2005,GMC,SUV,4.8,8,A4,X,308,7.462686567164179
2005,GMC,SUV,5.3,8,A4,X,345,6.666666666666667
2005,GMC,SUV,5.3,8,A4,X,363,6.329113924050633
2005,GMC,SUV,5.3,8,A4,E,341,4.694835680751174
2005,GMC,SUV,5.3,8,A4,X,350,6.578947368421053
2005,GMC,SUV,5.3,8,A4,X,363,6.329113924050633
2005,GMC,SUV,5.3,8,A4,E,341,4.694835680751174
2005,GMC,SUV,6.0,8,A4,X,405,5.681818181818182
2005,GMC,SUV,6.0,8,A4,X,405,5.681818181818182
2005,GMC,SUV,5.3,8,A4,X,350,6.578947368421053
2005,GMC,SUV,5.3,8,A4,X,363,6.329113924050633
2005,GMC,SUV,5.3,8,A4,E,341,4.694835680751174
2005,GMC,SUV,5.3,8,A4,X,350,6.578947368421053
2005,GMC,SUV,5.3,8,A4,X,363,6.329113924050633
2005,GMC,SUV,5.3,8,A4,E,341,4.694835680751174
2005,GMC,VAN - CARGO,4.3,6,A4,X,292,7.874015748031496
2005,GMC,VAN - CARGO,4.3,6,A4,X,350,6.578947368421053
2005,GMC,VAN - PASSENGER,4.3,6,A4,X,290,7.936507936507937
2005,GMC,VAN - PASSENGER,4.3,6,A4,X,350,6.578947368421053
2005,HONDA,MID-SIZE,2.4,4,A5,X,191,12.048192771084336
2005,HONDA,MID-SIZE,2.4,4,M5,X,179,12.820512820512821
2005,HONDA,MID-SIZE,3.0,6,A5,X,216,10.638297872340425
2005,HONDA,MID-SIZE,3.0,6,M6,X,221,10.416666666666668
2005,HONDA,MID-SIZE,3.0,6,A5,X,161,14.285714285714286
2005,HONDA,COMPACT,1.7,4,A4,X,161,14.285714285714286
2005,HONDA,COMPACT,1.7,4,M5,X,154,14.925373134328359
2005,HONDA,COMPACT,2.0,4,M5,X,189,12.195121951219512
2005,HONDA,COMPACT,1.3,4,AV,X,110,20.833333333333336
2005,HONDA,COMPACT,1.3,4,M5,X,110,20.833333333333336
2005,HONDA,COMPACT,1.7,4,A4,X,163,14.084507042253522
2005,HONDA,COMPACT,1.7,4,M5,X,156,14.705882352941178
2005,HONDA,SUV,2.4,4,A5,X,216,10.638297872340425
2005,HONDA,SUV,2.4,4,M5,X,228,10.1010101010101
2005,HONDA,TWO-SEATER,1.0,3,M5,X,83,27.77777777777778
2005,HONDA,MINIVAN,3.5,6,A5,X,246,9.345794392523365
2005,HONDA,MINIVAN,3.5,6,A5,X,232,9.900990099009901
2005,HONDA,SUV,3.5,6,A5,X,283,8.130081300813007
2005,HONDA,TWO-SEATER,2.2,4,M6,Z,242,9.523809523809524
2005,HYUNDAI,COMPACT,1.6,4,A4,X,177,12.987012987012987
2005,HYUNDAI,COMPACT,1.6,4,M5,X,170,13.513513513513512
2005,HYUNDAI,COMPACT,2.0,4,A4,X,191,12.048192771084336
2005,HYUNDAI,COMPACT,2.0,4,M5,X,177,12.987012987012987
2005,HYUNDAI,SUV,2.4,4,M5,X,230,10.0
2005,HYUNDAI,SUV,2.7,6,A4,X,242,9.523809523809524
2005,HYUNDAI,SUV,2.7,6,A4,X,260,8.849557522123893
2005,HYUNDAI,SUV,3.5,6,A5,X,278,8.264462809917356
2005,HYUNDAI,MID-SIZE,2.4,4,A4,X,212,10.869565217391305
2005,HYUNDAI,MID-SIZE,2.7,6,A4,X,235,9.803921568627452
2005,HYUNDAI,SUBCOMPACT,2.0,4,A4,X,212,10.869565217391305
2005,HYUNDAI,SUBCOMPACT,2.0,4,M5,X,200,11.49425287356322
2005,HYUNDAI,SUBCOMPACT,2.7,6,A4,X,244,9.433962264150944
2005,HYUNDAI,SUBCOMPACT,2.7,6,M5,X,239,9.615384615384615
2005,HYUNDAI,SUBCOMPACT,2.7,6,M6,X,248,9.25925925925926
2005,HYUNDAI,SUV,2.0,4,A4,X,218,10.526315789473685
2005,HYUNDAI,SUV,2.0,4,M5,X,216,10.638297872340425
2005,HYUNDAI,SUV,2.7,6,A4,X,237,9.70873786407767
2005,HYUNDAI,SUV,2.7,6,A4,X,246,9.345794392523365
2005,HYUNDAI,MID-SIZE,3.5,6,A5,X,253,9.090909090909092
2005,INFINITI,SUV,3.5,6,AS5,X,285,8.064516129032258
2005,INFINITI,SUV,4.5,8,AS5,Z,313,7.352941176470589
2005,INFINITI,COMPACT,3.5,6,M6,Z,239,9.615384615384615
2005,INFINITI,COMPACT,3.5,6,AS5,X,267,8.620689655172415
2005,INFINITI,COMPACT,3.5,6,AS5,Z,251,9.174311926605505
2005,INFINITI,COMPACT,3.5,6,AS5,X,251,9.174311926605505
2005,INFINITI,MID-SIZE,4.5,8,AS5,Z,267,8.620689655172415
2005,INFINITI,SUV,5.6,8,A5,X,354,6.4935064935064934
2005,JAGUAR,MID-SIZE,3.0,6,A6,Z,248,9.25925925925926
2005,JAGUAR,MID-SIZE,3.0,6,M5,Z,251,9.174311926605505
2005,JAGUAR,MID-SIZE,4.2,8,A6,Z,262,8.771929824561402
2005,JAGUAR,MID-SIZE,4.2,8,A6,Z,278,8.264462809917356
2005,JAGUAR,FULL-SIZE,4.2,8,A6,Z,264,8.695652173913043
2005,JAGUAR,FULL-SIZE,4.2,8,A6,Z,251,9.174311926605505
2005,JAGUAR,COMPACT,4.2,8,A6,Z,242,9.523809523809524
2005,JAGUAR,FULL-SIZE,4.2,8,A6,Z,242,9.523809523809524
2005,JAGUAR,COMPACT,4.2,8,A6,Z,264,8.695652173913043
2005,JAGUAR,SUBCOMPACT,4.2,8,A6,Z,255,9.00900900900901
2005,JAGUAR,MINICOMPACT,4.2,8,A6,Z,255,9.00900900900901
2005,JAGUAR,SUBCOMPACT,4.2,8,A6,Z,285,8.064516129032258
2005,JAGUAR,MINICOMPACT,4.2,8,A6,Z,285,8.064516129032258
2005,JAGUAR,SUBCOMPACT,2.5,6,A5,Z,244,9.433962264150944
2005,JAGUAR,SUBCOMPACT,2.5,6,M5,Z,235,9.803921568627452
2005,JAGUAR,SUBCOMPACT,3.0,6,A5,Z,253,9.090909090909092
2005,JAGUAR,SUBCOMPACT,3.0,6,M5,Z,244,9.433962264150944
